,task,valueA,valueB,action,logprobA,logprobB
12862,5386,2.25,5.25,J,-3.129826,-0.054921024
12863,10960,30.000000000000004,23.9,J,-2.9940557,-0.063258335
12864,3475,20.16,12.25,J,-3.2783637,-0.04764134
12865,5874,21.0,9.0,J,-3.2880232,-0.0494752
12866,5913,8.0,10.5,J,-3.2442155,-0.051968437
12867,9254,30.0,26.000000000000004,J,-3.2642982,-0.046172198
12868,7899,19.0,26.400000000000002,F,-0.5877578,-0.8438918
12869,8733,9.0,4.8,J,-0.75796825,-0.65798503
12870,4132,28.0,33.800000000000004,J,-3.0975018,-0.056196637
12871,1119,-1.0,-2.38,J,-3.5010333,-0.040107775
12872,729,2.0,7.599999999999999,J,-3.3502324,-0.046536863
12873,8978,29.0,29.05,F,-0.559138,-0.8860918
12874,11621,25.150000000000002,20.25,J,-0.97171587,-0.4986209
12875,6117,8.200000000000024,8.25,J,-1.1881641,-0.39363134
12876,9023,-7.0,-10.399999999999999,J,-3.0654185,-0.058819067
12877,3804,-0.1999999999999993,10.4,J,-3.2726743,-0.05066279
12878,8467,16.0,18.5,J,-0.93165255,-0.52453846
12879,14288,23.200000000000003,24.000000000000004,F,-0.7073655,-0.708035
12880,2244,4.8,-2.200000000000001,J,-0.8054539,-0.6211545
12881,13365,10.55,13.899999999999986,J,-2.9386785,-0.07039618
12882,6206,-7.91,-18.900000000000002,J,-0.96974754,-0.49738112
12883,515,29.0,29.600000000000005,F,-0.6578875,-0.7553913
12884,6045,24.0,18.80000000000002,J,-3.5243566,-0.040407058
12885,9650,16.0,13.25,J,-3.1743731,-0.052348733
12886,4032,25.0,29.0,J,-1.4962909,-0.26413614
12887,1992,22.0,18.400000000000002,J,-0.9671291,-0.5105708
12888,7332,5.0,7.4,F,-0.641989,-0.7706702
12889,11937,-6.0,-9.0,J,-2.9657834,-0.06470793
12890,1824,4.0,-2.600000000000224,J,-3.3351603,-0.047860347
12891,12575,16.600000000000037,15.0,J,-3.5510876,-0.036336113
12892,2142,25.0,22.000000000000004,J,-0.90297014,-0.5392044
12893,4816,17.0,6.050000000000001,F,-0.57765174,-0.8563326
12894,4556,30.37,32.6,J,-3.202588,-0.050044037
12895,13929,10.200000000000001,15.999999999999991,J,-1.2105935,-0.37298328
12896,13328,-3.0,-5.0,J,-1.4939299,-0.2676726
12897,5497,16.8,17.200000000000003,J,-3.303728,-0.05119152
12898,13210,-4.000000000000002,5.199999999999999,J,-1.0680258,-0.43756127
12899,1316,6.39,9.799999999999999,J,-3.3323603,-0.044411786
12900,3757,26.0,23.999999999999932,J,-3.5622258,-0.036326103
12901,6258,1.0,3.9899999999999998,J,-3.248624,-0.053414598
12902,2571,-9.0,-6.0,J,-3.2861419,-0.04861405
12903,3739,8.400000000000015,11.7,J,-0.77991676,-0.63743585
12904,4642,-5.800000000000001,-2.8000000000000003,J,-2.9102259,-0.071389645
12905,10442,20.0,23.399999999999974,F,-0.5566235,-0.8911075
12906,6483,-4.0,-4.8,J,-0.80220085,-0.6191964
12907,9020,15.0,19.2,J,-0.901752,-0.54916143
12908,4164,19.0,17.240000000000006,J,-3.4807572,-0.039103497
12909,2791,-7.800000000000001,-10.19999999999997,J,-3.1505904,-0.05444112
12910,9603,19.200000000000003,20.999999999999975,J,-1.2199258,-0.3651855
12911,9703,-9.0,-9.800000000000004,J,-3.3271437,-0.045750886
12912,12066,26.0,29.5,J,-3.6448183,-0.03463845
12913,0,24.650000000000002,21.1,J,-0.82144713,-0.6050966
12914,7629,4.199999999999999,9.350000000000001,J,-1.458704,-0.28000066
12915,2169,-2.0,-0.19999999999999196,J,-3.5202441,-0.038365874
12916,1938,-4.0,-7.15,J,-0.97866,-0.48838562
12917,2640,6.0,-5.0,J,-0.79411286,-0.6260087
12918,12090,1.0000000000000018,-2.3999999999999995,J,-3.4456074,-0.04222603
12919,12511,26.0,25.75,F,-0.64240384,-0.7773525
12920,8953,23.0,28.400000000000002,J,-3.5583472,-0.035535436
12921,3160,8.0,13.700000000000001,J,-3.1321683,-0.05706057
12922,2409,18.0,13.25,J,-3.356412,-0.04581534
12923,12668,24.0,20.460000000000004,J,-3.3337364,-0.045353133
12924,13586,14.0,7.279999999999999,J,-3.38452,-0.045257896
12925,8520,28.200000000000006,28.0,J,-2.9414282,-0.06388558
12926,6547,25.0,40.2,J,-0.8109128,-0.61518455
12927,7361,30.25,27.6,J,-0.96717167,-0.49697593
12928,717,30.0,24.6,F,-0.60118806,-0.8300852
12929,12637,-5.0,-6.130000000000001,J,-3.6039798,-0.03397657
12930,1997,-1.0,-7.25,J,-1.2110608,-0.37189043
12931,11611,3.0,1.06,J,-3.4084623,-0.044630148
12932,7410,-5.0,-4.19,J,-3.2379634,-0.050951894
12933,7785,-8.599999999999987,-2.6000000000000005,J,-2.9164412,-0.065497
12934,57,-1.0,-3.4000000000000004,J,-0.88889486,-0.5579355
12935,10561,11.0,8.4,J,-3.2722032,-0.05016536
12936,10418,-5.800000000000001,-6.200000000000001,J,-0.960826,-0.50696665
12937,1531,3.4000000000000004,3.0,J,-0.73878515,-0.67692417
12938,3041,22.3,19.300000000000004,J,-0.72113764,-0.697765
12939,9735,13.99,1.05,J,-0.8808068,-0.5812271
12940,6961,0.62,1.0,J,-3.198414,-0.05443218
12941,1787,3.0,5.800000000000001,J,-3.1338353,-0.054018885
12942,7993,7.0,16.22,J,-1.3213663,-0.33471015
12943,7851,-3.0,-3.65,J,-0.7653589,-0.65344906
12944,215,-7.0,-4.0,J,-0.89706784,-0.54642665
12945,7237,19.0,25.3999999999999,J,-3.257738,-0.047024105
12946,94,8.8,13.5,J,-1.1740594,-0.3860403
12947,1521,23.0,22.25,J,-3.7021205,-0.03241233
12948,408,-6.200000000000003,-4.25,J,-0.90459347,-0.5432158
12949,12913,4.0,8.6,J,-3.269545,-0.05006672
12950,10198,3.0,9.5,J,-1.120401,-0.41102368
12951,6784,17.0,14.0,F,-0.70854676,-0.7177785
12952,7447,-10.08,-17.1,J,-1.3291018,-0.3371508
12953,1163,12.0,12.0,J,-1.0636541,-0.44194037
12954,10133,-8.0,-7.7999999999999865,J,-1.0553069,-0.45757037
12955,991,-6.0,-6.7,J,-3.32797,-0.04479763
12956,1198,-1.0,-1.0999999999999996,J,-3.5955632,-0.034898326
12957,38,22.0,22.5,F,-0.6288362,-0.79430246
12958,3628,-6.0,-5.000000000000001,J,-3.0918539,-0.056552973
12959,3478,-9.0,-7.0,J,-0.89787346,-0.54875237
12960,5662,24.0,13.6,J,-0.8706889,-0.56393
12961,5664,18.0,16.0,J,-1.3141251,-0.32746708
12962,12200,28.740000000000002,11.200000000000001,J,-0.7101125,-0.70696723
12963,5798,27.0,29.599999999999877,J,-1.1415002,-0.40273255
12964,12830,11.0,19.599999999999998,J,-1.0204805,-0.46934822
12965,371,-4.999999999999991,-8.200000000000074,J,-1.5494884,-0.25132036
12966,7778,-5.9,-9.180000000000001,J,-1.9829961,-0.21080028
12967,2841,16.0,17.25,J,-0.8692744,-0.5685293
12968,3103,26.0,31.0,J,-3.7119062,-0.032512628
12969,11874,10.0,5.199999999999999,J,-0.9623244,-0.50117517
12970,6456,17.55,10.5,J,-3.3190594,-0.047622837
12971,6588,4.0,2.8000000000000003,J,-3.1792364,-0.05548954
12972,13076,16.0,16.0,J,-1.5738527,-0.24139796
12973,14478,30.000000000000004,22.0,F,-0.5824703,-0.8521542
12974,7748,-2.0,-5.800000000000001,J,-3.1408734,-0.055128712
12975,3975,-9.0,-0.7999999999999878,J,-3.2591567,-0.049695615
12976,6056,2.0,5.26,F,-0.6438585,-0.77733654
12977,13871,20.300000000000015,30.400000000000006,J,-3.038723,-0.06212276
12978,641,22.330000000000002,21.0,J,-3.190158,-0.055575926
12979,5383,12.0,7.4,J,-3.5177295,-0.03962583
12980,7402,9.0,13.0,J,-3.3140206,-0.048075173
12981,72,5.0,8.0,J,-3.4578097,-0.041330665
12982,5211,3.0,9.4,J,-3.173813,-0.0563511
12983,5862,10.0,10.600000000000001,J,-3.5635571,-0.039351147
12984,6555,23.0,20.0,J,-3.637093,-0.035063628
12985,5472,-10.0,-7.500000000000001,J,-1.0710413,-0.4369776
12986,11926,16.200000000000003,25.99999999999998,J,-3.5281005,-0.03939944
12987,14080,3.0,10.8,J,-0.7955033,-0.6220871
12988,5765,25.0,27.75,J,-3.5661104,-0.037778646
12989,5596,28.0,20.5,J,-0.756892,-0.6606892
12990,4340,3.4000000000000004,5.7700000000000005,J,-3.3372467,-0.04404888
12991,2794,-2.0,-8.25,J,-1.1389829,-0.4030647
12992,7270,-1.8000000000000007,-4.02,J,-0.8102217,-0.6198683
12993,13118,8.700000000000001,9.0,J,-0.8821015,-0.5613465
12994,2400,20.0,27.5,J,-0.74839985,-0.6679287
12995,3401,5.0,4.25,J,-0.8699544,-0.5654652
12996,882,-8.0,-9.0,J,-0.87966514,-0.5604837
12997,186,21.000000000000014,17.300000000000004,J,-3.1222775,-0.05500723
12998,4671,-3.4,-2.8000000000000074,J,-3.3194861,-0.045819957
12999,12568,21.43,32.21,J,-0.8103265,-0.6141729
13000,2614,5.800000000000001,14.5,J,-1.2892298,-0.33562046
13001,5788,-5.0,-5.800000000000001,J,-3.2900455,-0.048413012
13002,3677,8.000000000000002,-4.880000000000001,J,-1.1927507,-0.3880175
13003,4236,2.0,3.6000000000000005,J,-1.285531,-0.34028912
13004,4230,19.0,31.2,J,-0.99527556,-0.4952183
13005,12753,5.0,1.96,J,-1.0920408,-0.43067548
13006,1326,-6.0,-4.2,J,-0.7818194,-0.63348484
13007,13514,9.75,1.0,J,-3.0949624,-0.058326483
13008,8578,22.0,17.89999999999998,J,-3.3204997,-0.04996521
13009,7744,-3.0,-3.8999999999999995,J,-0.8894435,-0.5554477
13010,10895,-6.0,4.800000000000024,J,-1.4489765,-0.2810631
13011,2735,7.800000000000001,5.05,F,-0.5993977,-0.8374005
13012,10225,13.0,21.0,F,-0.61521494,-0.8089252
13013,13672,21.00000000000001,20.400000000000038,J,-3.5259907,-0.0377667
13014,6858,-1.0,-6.000000000000001,J,-1.497106,-0.28979623
13015,8152,27.0,20.3,F,-0.535163,-0.91232216
13016,10606,24.0,16.59999999999985,J,-1.4406124,-0.2830539
13017,14274,-9.8,-9.8,J,-3.1095605,-0.057104807
13018,12045,25.800000000000004,18.2,J,-1.1656829,-0.39776707
13019,1109,30.0,24.0,J,-3.7606845,-0.031606082
13020,7032,-2.0,-0.35,J,-0.76543874,-0.6446292
13021,8914,16.0,23.6,J,-1.1023636,-0.43095782
13022,7333,5.0,7.4,F,-0.641989,-0.7706702
13023,2930,20.0,25.899999999999995,F,-0.6887619,-0.7358066
13024,11016,-4.4,-8.799999999999999,J,-2.957106,-0.06308812
13025,10282,8.0,22.5,J,-3.4327784,-0.04420219
13026,5675,13.0,17.0,J,-3.437735,-0.042302016
13027,8717,22.0,22.75,J,-3.9007745,-0.02600942
13028,2666,25.45,25.6,J,-0.727014,-0.6819033
13029,11134,9.0,11.49,J,-3.322663,-0.047541637
13030,694,10.0,10.0,J,-3.3957775,-0.044646356
13031,13816,17.0,6.500000000000001,F,-0.57904136,-0.8525495
13032,8842,15.0,10.0,J,-3.3227222,-0.04615709
13033,12907,12.2,11.35,J,-3.4446564,-0.041013658
13034,11161,-5.0,2.2,J,-3.2640092,-0.0469016
13035,6018,-3.0,-7.399999999999971,J,-2.013525,-0.19161224
13036,12868,5.0,9.200000000000001,J,-1.5953345,-0.24086143
13037,2334,9.0,10.0,J,-3.4446585,-0.04161087
13038,2451,10.4,9.03,J,-3.1772952,-0.053180665
13039,14414,9.450000000000001,13.4,J,-3.1249564,-0.053760912
13040,9864,10.0,12.959999999999999,J,-3.7611847,-0.032070197
13041,10395,30.0,35.5,J,-3.0673318,-0.06164033
13042,243,12.0,17.0,J,-3.0426047,-0.061117716
13043,1587,23.0,25.25,J,-3.1027114,-0.060971234
13044,2987,-0.9500000000000002,-14.800000000000004,J,-3.0715997,-0.056543067
13045,4625,-1.2000000000000002,-1.6000000000000587,J,-1.3564209,-0.3150638
13046,13174,16.0,17.800000000000004,J,-3.3120756,-0.05239986
13047,5433,12.0,6.8000000000000025,J,-3.1751273,-0.05381469
13048,14272,3.0,13.41,J,-1.2790397,-0.34579694
13049,3405,-9.0,-0.39,J,-3.1918268,-0.052731816
13050,12717,10.0,-2.5,J,-3.4456592,-0.04368786
13051,8945,9.0,15.93,J,-3.267305,-0.04949155
13052,3586,9.7,6.5,J,-1.2915044,-0.33857766
13053,1266,30.0,31.0,J,-3.5179849,-0.0388305
13054,9368,20.0,12.200000000000003,J,-3.3894851,-0.043149028
13055,10845,6.359999999999999,-1.0,J,-0.7595754,-0.66467714
13056,11095,-1.0,-2.200000000000003,J,-0.95779634,-0.5035269
13057,12142,1.99,2.0,J,-0.8476852,-0.5859132
13058,5971,2.2000000000000135,-4.900000000000061,J,-1.3943286,-0.29836428
13059,3260,11.0,10.199999999999978,J,-3.372842,-0.044806734
13060,13490,20.0,29.000000000000004,J,-3.4631915,-0.039439995
13061,3123,-2.0,1.9000000000000001,J,-1.2380061,-0.36129335
13062,10230,13.0,7.8,J,-1.2825555,-0.3426616
13063,13342,27.0,27.0,J,-2.9863188,-0.065794505
13064,11602,29.0,28.10000000000001,F,-0.47750086,-1.011648
13065,7463,1.18,3.5,J,-3.2850397,-0.04635055
13066,1035,5.9,0.0,J,-0.87267625,-0.56557024
13067,12565,11.0,10.000000000000002,F,-0.63178617,-0.79530704
13068,13021,6.25,-0.5,J,-0.87282246,-0.56514233
13069,12270,22.0,21.75,J,-3.5527964,-0.037964918
13070,8552,17.0,11.199999999999996,J,-1.1030078,-0.42041332
13071,10097,-7.199999999999976,-9.450000000000001,J,-3.0113192,-0.060093872
13072,11488,8.0,8.0,J,-3.2153606,-0.05198118
13073,762,9.0,8.799999999999947,J,-1.1978724,-0.37465298
13074,690,-9.6,-13.9,J,-2.912379,-0.06693158
13075,7619,-5.799999999999987,-1.5,J,-3.2143834,-0.049268235
13076,10759,1.9000000000000004,-1.6000000000000003,J,-0.9478149,-0.51896656
13077,396,11.0,17.0,J,-3.4040232,-0.043658346
13078,5280,-1.0,8.200000000000024,J,-3.2484307,-0.052702595
13079,6009,27.849999999999998,24.999999999999996,J,-1.3396063,-0.32253748
13080,11561,14.0,16.5,J,-3.1931694,-0.054245643
13081,12244,-4.0,5.2000000000000055,J,-3.2185647,-0.04860861
13082,6847,27.0,26.5,J,-3.1153257,-0.058252245
13083,2423,28.84,25.000000000000007,J,-0.76851535,-0.6510188
13084,10190,3.0,4.9,J,-3.433729,-0.0437794
13085,6051,11.0,12.3,J,-0.77084285,-0.6477407
13086,2310,9.0,3.4000000000000465,F,-0.5869671,-0.8542858
13087,1094,16.55,15.000000000000002,J,-3.0853033,-0.060835924
13088,7219,15.0,14.75,J,-0.7629436,-0.6578564
13089,2879,20.0,19.60000000000002,J,-3.2226994,-0.04959639
13090,13645,22.0,26.0,J,-0.836768,-0.5941931
13091,13615,-7.0,-4.45,J,-1.0306367,-0.47371
13092,1983,9.0,1.5,J,-3.4861045,-0.037908208
13093,9748,6.249999999999999,12.399999999999999,J,-0.7132916,-0.70602465
13094,5096,13.0,16.45,J,-0.8936564,-0.5571506
13095,10543,4.0,12.0,J,-3.0959926,-0.061324675
13096,428,-6.0,-6.65,J,-0.9183914,-0.52963376
13097,7173,14.16,20.5,J,-0.8283083,-0.6060049
13098,4475,-4.0,-9.9,J,-3.1463988,-0.054311976
13099,2844,-7.25,-4.0000000000000036,J,-0.86873275,-0.5688785
13100,12268,20.8,17.0,J,-3.062041,-0.06516747
13101,5045,9.25,9.25,J,-3.262491,-0.049831316
13102,8312,-8.199999999999967,-1.83,J,-2.9522214,-0.06599849
13103,10326,15.0,14.5,J,-3.6132221,-0.03555903
13104,8203,27.25,32.59999999999997,J,-3.2685182,-0.046837077
13105,10413,23.25,31.6,J,-1.093177,-0.4304534
13106,10008,30.0,26.5,J,-0.82231927,-0.6063844
13107,3888,7.0,7.92,F,-0.5981397,-0.8452482
13108,1923,8.200000000000001,10.200000000000001,J,-3.148141,-0.054665715
13109,9370,4.0,1.6600000000000001,J,-1.6074523,-0.23305894
13110,2569,-9.0,-4.600000000000001,J,-0.8652782,-0.56896013
13111,4491,-8.0,-9.850000000000001,J,-3.0706244,-0.05703817
13112,3305,19.0,17.799999999999997,J,-0.9519263,-0.5151416
13113,13100,14.0,21.5,J,-0.754916,-0.6640194
13114,359,21.0,15.5,J,-0.7116428,-0.70404774
13115,13046,-10.0,-11.4,J,-1.0877103,-0.42623788
13116,12031,20.0,23.4,J,-3.4695992,-0.040062483
13117,7355,12.0,19.650000000000002,J,-3.09129,-0.061093003
13118,9913,30.0,31.500000000000004,J,-3.6258354,-0.033619292
13119,10314,0.0,0.0,J,-0.96144897,-0.49743497
13120,6101,18.0,23.200000000000003,F,-0.6463988,-0.77682334
13121,3590,30.0,36.5,J,-3.4486847,-0.042728603
13122,3007,3.0,1.0,J,-0.84775406,-0.588803
13123,14144,-0.20000000000000018,-3.0,J,-1.0730745,-0.43790257
13124,9386,4.25,-5.25,J,-3.2718244,-0.04668499
13125,12708,19.0,18.25,J,-3.3618526,-0.042743843
13126,431,6.35,14.5,J,-2.8765242,-0.07244131
13127,3624,6.200000000000001,5.750000000000002,J,-1.3311932,-0.32385182
13128,3970,25.25,23.800000000000004,J,-0.89663815,-0.5523311
13129,1715,7.0,5.59999999999995,J,-3.4395952,-0.043837808
13130,3071,24.099999999999984,23.6,J,-0.7664081,-0.65168476
13131,4290,23.199999999999992,28.5,J,-1.2550799,-0.35782295
13132,303,7.67,12.25,J,-1.3813729,-0.3021664
13133,11924,21.0,14.999999999999996,J,-3.186601,-0.05189837
13134,12818,12.25,17.5,J,-2.7184465,-0.07898893
13135,11642,-2.8000000000000007,3.8,J,-3.1843033,-0.05275349
13136,3688,27.45,22.0,J,-0.8463321,-0.58455235
13137,13760,14.0,18.000000000000004,F,-0.66222537,-0.7618576
13138,12681,7.0,-1.1999999999999997,J,-3.3336053,-0.04953445
13139,2358,-9.0,-12.200000000000065,J,-1.4546316,-0.27871686
13140,2055,1.0,0.5999999999999996,J,-1.1347749,-0.40529802
13141,9595,7.2,5.8,J,-1.4692761,-0.27433565
13142,10353,2.25,-1.9999999999999982,J,-2.898657,-0.06740025
13143,4818,25.45,29.400000000000002,J,-3.4043715,-0.04199079
13144,7445,-3.0,-8.47,J,-0.8362907,-0.5901168
13145,3522,28.0,32.05,J,-1.2924821,-0.3416078
13146,7405,24.0,20.700000000000003,J,-1.2625846,-0.34521484
13147,9406,-2.0,4.0,J,-1.1796919,-0.38132915
13148,7702,-8.0,-7.0,J,-3.080623,-0.060712345
13149,2418,30.0,30.200000000000003,J,-0.89454466,-0.5488606
13150,77,9.200000000000001,16.0,F,-0.5330167,-0.9235615
13151,579,5.0,-1.4000000000000021,J,-3.5682673,-0.038276568
13152,13734,-2.3699999999999997,1.52,J,-3.227957,-0.0511136
13153,4426,12.40000000000001,16.600000000000016,J,-0.7679286,-0.6601272
13154,6889,8.0,-2.0,J,-0.8151363,-0.6158546
13155,12452,27.0,26.00000000000003,J,-3.7423778,-0.033183638
13156,1597,14.900000000000004,20.1,J,-3.3832505,-0.041812215
13157,3042,-0.97,-7.92,J,-3.3553956,-0.04543459
13158,10449,26.0,26.5,J,-1.1114521,-0.41464418
13159,14322,0.0,1.4399999999999997,J,-3.5479457,-0.03988556
13160,5616,5.0,-1.0,J,-0.9111453,-0.5387661
13161,13178,0.0,6.200000000000001,J,-3.2637208,-0.05244226
13162,12764,4.0,17.6,J,-1.0711591,-0.44200498
13163,386,26.0,26.300000000000004,J,-3.910377,-0.02712024
13164,2546,0.0,-5.75,J,-1.3803374,-0.31130472
13165,12213,25.689999999999998,28.39999999999999,J,-3.6148818,-0.035414204
13166,3484,9.0,9.5,J,-0.7224796,-0.6899231
13167,2097,14.0,6.450000000000001,J,-3.271949,-0.04916893
13168,5939,11.0,17.5,J,-3.1263125,-0.05888178
13169,7354,16.0,21.099999999999994,J,-3.3904095,-0.04648803
13170,2032,24.0,20.0,F,-0.6250236,-0.79684526
13171,12591,-0.85,-3.62,J,-3.3498535,-0.044691227
13172,13960,27.0,35.00000000000001,J,-1.0398116,-0.45816752
13173,11831,-7.319999999999999,-6.75,J,-3.4198158,-0.041273955
13174,913,-9.0,-13.91,J,-3.3125165,-0.046599872
13175,8522,18.55,26.5,J,-3.0757987,-0.054612014
13176,2250,28.0,36.3999999999999,J,-3.7997792,-0.030448439
13177,11691,7.800000000000001,5.6,J,-3.1391947,-0.053957354
13178,12535,-3.0,1.0,J,-3.2385836,-0.05044291
13179,6585,17.0,21.400000000000002,J,-3.8813264,-0.026635803
13180,3472,-10.0,-23.400000000000027,J,-0.8934227,-0.55244607
13181,9963,7.16,0.5,J,-3.238628,-0.051150613
13182,7373,27.200000000000024,25.899999999999995,J,-3.2155764,-0.048019763
13183,12822,-1.0,-8.350000000000001,J,-0.8930558,-0.54784673
13184,14205,26.0,25.369999999999997,J,-4.178135,-0.022369312
13185,7835,-7.0,0.2,J,-3.405022,-0.041529223
13186,11500,22.400000000000027,19.6,J,-3.2866578,-0.05202331
13187,2237,22.0,21.000000000000004,J,-2.7290306,-0.08171841
13188,3060,25.0,27.200000000000003,J,-3.6323981,-0.03772504
13189,10531,29.0,30.25,J,-3.8125646,-0.030116927
13190,50,-8.0,-4.5,J,-3.0502224,-0.059877295
13191,10237,-5.0,-9.200000000000001,J,-1.4702778,-0.2740421
13192,3295,-6.0,-1.0500000000000003,J,-3.327775,-0.044091176
13193,5016,1.0,-2.3999999999999844,F,-0.6768111,-0.7398299
13194,7188,15.66,19.80000000000002,J,-3.3055317,-0.053025536
13195,5192,10.0,11.5,J,-3.3829415,-0.04517321
13196,2482,18.0,17.2,J,-1.403526,-0.29856846
13197,6757,9.0,12.800000000000052,J,-1.1865054,-0.38322368
13198,4532,25.0,30.19999999999998,J,-0.71975356,-0.69157434
13199,9101,-7.0,-7.97,J,-3.4563463,-0.041448515
13200,2939,28.0,26.000000000000036,J,-3.7943408,-0.028262153
13201,13660,8.28,3.25,J,-3.1432428,-0.055638496
13202,5267,5.0,12.8,J,-0.7791854,-0.6420605
13203,3554,-6.0,-10.5,J,-2.9712934,-0.06630823
13204,14386,-3.0,-8.200000000000001,J,-0.8962849,-0.5500381
13205,6388,28.0,37.60000000000001,J,-3.7365658,-0.031156123
13206,12799,24.0,27.650000000000002,J,-3.4524693,-0.039652437
13207,12852,10.0,13.25,J,-3.6056798,-0.035977803
13208,1186,2.5500000000000003,6.1000000000000005,F,-0.65517855,-0.765738
13209,13598,4.0,0.5,J,-3.1462595,-0.05725142
13210,10053,29.0,32.0,J,-3.5440688,-0.040948328
13211,9814,18.0,21.5,J,-0.8050341,-0.62053245
13212,14425,25.0,22.0,J,-0.8179432,-0.60406274
13213,9965,15.75,20.599999999999845,J,-1.1768446,-0.38770953
13214,3234,12.0,12.5,J,-1.3159751,-0.32595614
13215,10313,10.13,5.15,F,-0.63189554,-0.80018866
13216,13189,-4.199999999999999,-2.1500000000000004,J,-2.9651537,-0.06664375
13217,12625,26.0,30.5,J,-1.2926761,-0.33453098
13218,13652,-3.0,-6.000000000000003,J,-1.4130048,-0.29637414
13219,13081,10.000000000000002,10.400000000000002,J,-1.4206644,-0.28827935
13220,5895,15.0,20.2,J,-3.310541,-0.04503821
13221,9452,19.0,25.0,F,-0.5301524,-0.92984104
13222,1138,19.0,19.900000000000002,J,-2.9326496,-0.07049384
13223,7824,0.6000000000000005,-2.4000000000000004,J,-1.047811,-0.45704418
13224,2352,-0.08,4.5,J,-1.3535866,-0.31368655
13225,10689,-8.0,-14.000000000000004,J,-1.2384568,-0.36100787
13226,13113,4.0,8.750000000000002,J,-1.2073123,-0.37350732
13227,5604,-9.25,-9.80000000000001,J,-0.9463154,-0.516647
13228,664,-0.09999999999999998,-4.4,J,-3.1389122,-0.05593105
13229,11995,23.0,31.800000000000004,F,-0.5937031,-0.85259145
13230,8972,18.0,27.45,J,-3.4955568,-0.040349342
13231,4558,23.0,29.04,J,-3.9026802,-0.02609525
13232,6722,20.0,10.5,J,-1.2708745,-0.34642842
13233,343,28.82,30.999999999999957,J,-0.91618013,-0.5327726
13234,1943,-1.0,-9.780000000000001,J,-1.2882946,-0.34187952
13235,2862,22.0,26.0,J,-3.6352134,-0.036140442
13236,6329,-4.0,-6.200000000000001,J,-2.9264503,-0.067260616
13237,11958,16.21,21.4,J,-3.234089,-0.053596634
13238,602,21.400000000000013,25.5,J,-3.103427,-0.056369193
13239,6499,-3.0,-9.64,J,-3.0859852,-0.059242453
13240,14441,26.0,28.6,J,-3.7544262,-0.03155078
13241,7548,14.209999999999999,23.000000000000004,F,-0.56473494,-0.87644535
13242,10787,15.0,9.75,J,-3.3556595,-0.04512208
13243,1051,15.000000000000004,18.46,J,-3.1777296,-0.055388488
13244,8095,-2.2199999999999998,0.2,J,-0.889441,-0.55269486
13245,7380,2.0,-0.039999999999999966,J,-1.234015,-0.3640255
13246,5730,13.12,21.2,J,-0.77390933,-0.6508816
13247,12448,19.0,24.000000000000043,J,-3.3317719,-0.044250533
13248,10289,19.200000000000003,20.75,J,-2.9715023,-0.06722664
13249,7080,1.0,-4.800000000000127,J,-1.2563487,-0.35131943
13250,6708,-5.0,-4.700000000000127,J,-1.1046263,-0.4245459
13251,5000,25.0,19.500000000000004,J,-3.5250006,-0.039021373
13252,8901,14.0,13.19999999999996,J,-0.8834452,-0.56465477
13253,545,-5.799999999999991,-6.0,J,-1.025327,-0.4640306
13254,9205,17.0,12.0,J,-3.465646,-0.039422445
13255,11946,-3.0,-8.65,J,-0.9359743,-0.5182764
13256,8468,20.000000000000004,12.930000000000001,J,-1.4838133,-0.27402788
13257,14082,12.0,11.4,J,-3.12937,-0.0566795
13258,14078,21.0,10.5,F,-0.564909,-0.8682958
13259,6333,-2.0,-8.499999999999988,J,-1.4716388,-0.2780716
